"d_local","Air temperature (°C)","Wind speed (m.s-1)","Atmospheric pressure (Pa)","Shortwave radiation (W.m-2)","Longwave radiation (W.m-2)","Specific humidity (kg.kg-1)","Relative humidity (%)","Precipitation (mm)","measure_height_m","rheight_m","2m Wind speed (m.s-1)","Snow depth (cm)","Field snow depth (cm)","Snowfall probability","Snowfall (liquid equivalent, mm)"
2020-10-24,11.1458333333333,5.97222222222222,100314.166666667,77.6742124915114,320.330758950723,0.0063554844544369,71.6666666666667,4.5,10,0.12,3.79898011701429,0,NA,5.41883116032453e-06,0
2020-10-25,2.4375,2.7662037037037,101687.083333333,124.999945976823,244.152176014284,0.00270537035857963,61.625,0,10,0.12,1.75960513171786,0,NA,0.74209290097077,0
2020-10-26,2.625,2.67361111111111,101270.833333333,18.4556722052805,308.9833775651,0.00395291709408413,84.7083333333333,9.5,10,0.12,1.700706215175,0,NA,0.216700315010959,0
2020-10-27,0.704166666666667,2.96296296296296,101310,104.520314449,268.563134164394,0.00324390919598862,81,0.6,10,0.12,1.88476532937143,0,NA,0.852849220988048,0.6
2020-10-28,1.47916666666667,2.16435185185185,100586.25,42.437680781814,286.410285361759,0.00370556326738675,86.375,0.1,10,0.12,1.37676217418929,0,NA,0.545033879199399,0.1
2020-10-29,3.75833333333333,3.92361111111111,100308.333333333,63.6265163849206,275.876175666867,0.00381454477264572,75.25,0,10,0.12,2.49584158850357,0,NA,0.115909471180441,0
2020-10-30,-2.25833333333333,3.61111111111111,100909.583333333,116.113073371915,224.71690372006,0.00227644860579377,71.7916666666667,0,10,0.12,2.29705774517143,0,NA,0.998845577533796,0
2020-10-31,-2.29583333333333,2.37268518518519,101906.666666667,130.280788629708,213.561633757445,0.0022576784651268,74,0,10,0.12,1.50928473641072,0,NA,0.998664515827334,0
2020-11-01,3.884,5.36666666666667,100015.6,86.2776216829437,276.097321137027,0.00380961878394651,73.12,4.4,10,0.12,3.413781202824,0,NA,0.117404682486157,0
2020-11-02,0.05,6.89814814814815,98978.75,59.8786456178417,270.183273831754,0.00300418372113437,76.3333333333333,2.1,10,0.12,4.38796928244286,0.083333333,NA,0.956872115836916,2.1
2020-11-03,-3.33333333333333,3.68055555555556,100344.166666667,100.483306635844,242.083776359907,0.00231529034539189,77.7916666666667,2.8,10,0.12,2.34123193257857,3.416666667,NA,0.99956457392387,2.8
2020-11-04,0.916666666666667,3.05555555555556,101575.833333333,91.1327236740202,266.443504797215,0.0029968708373275,74.0416666666667,0,10,0.12,1.94366424591429,1.583333333,NA,0.889313703198124,0
2020-11-05,9.92916666666667,3.78472222222222,101072.916666667,112.916199617173,283.426154591048,0.00484402568415443,66,0,10,0.12,2.40749321368929,0,NA,5.01658938697292e-05,0
2020-11-06,14.2166666666667,5.83333333333333,100777.916666667,94.640556138695,315.521569661444,0.00622416955699897,62.0416666666667,0,10,0.12,3.71063174220001,0,NA,1.69697199126144e-07,0
2020-11-07,13.2625,3.76157407407407,100991.25,103.914763277027,307.689827316852,0.00709026904169242,75.8333333333333,0,10,0.12,2.39276848455357,0,NA,1.88319624323595e-07,0
2020-11-08,12.5125,2.66203703703704,101513.75,98.7539397753435,303.969269424613,0.0065664335005435,74.4166666666667,0,10,0.12,1.69334385060715,0,NA,6.15934250115943e-07,0
2020-11-09,12.9791666666667,3.42592592592593,101382.5,88.2904519569196,302.566856036661,0.00634447502502829,69.7916666666667,0,10,0.12,2.17925991208572,0,NA,4.83663952852664e-07,0
2020-11-10,15.5541666666667,3.99305555555556,100629.166666667,101.748963139428,310.04639410574,0.00696013651219079,63.4583333333333,0,10,0.12,2.54001577591072,0,NA,2.26608964175474e-08,0
2020-11-11,17.1625,6.08796296296296,99925.8333333333,32.9070690931871,349.288354112002,0.00928679737092551,75.5416666666667,0,10,0.12,3.87260376269286,0,NA,7.90879893689141e-10,0
2020-11-12,4.3,2.8125,100835.833333333,72.5352106536828,267.935570182571,0.00403690424536798,78.7916666666667,0,10,0.12,1.78905458998929,0,NA,0.0425232684684963,0
2020-11-13,1.45416666666667,2.40740740740741,100612.5,58.1601895892684,270.132044118952,0.0036686805674262,87.3333333333333,1.1,10,0.12,1.53137183011429,0,NA,0.532360950232985,1.1
2020-11-14,1.57916666666667,3.46064814814815,100773.75,36.7094940199031,260.891484672308,0.00350042723280846,82.5416666666667,0.3,10,0.12,2.20134700578929,0,NA,0.594988110613915,0.3
2020-11-15,0.4375,4.79166666666667,100402.5,38.1933671620362,275.408704537549,0.00320302623619058,80.625,13.3,10,0.12,3.04801893109286,0,NA,0.897235185882325,13.3
2020-11-16,4.875,7.96296296296297,99287.0833333333,45.7436628558311,281.773996353186,0.00420946636277091,77.3333333333333,2,10,0.12,5.06530682268572,0,NA,0.0220154369255845,0
2020-11-17,-0.583333333333333,4.45601851851852,100236.25,70.014808478442,244.344287437292,0.0027756444807009,75.4583333333333,0.2,10,0.12,2.834510358625,0,NA,0.983229975356479,0.2
2020-11-18,-5.00416666666667,4.89583333333333,101875,82.9550551443969,212.517828359106,0.00156689820696139,61.4583333333333,0,10,0.12,3.11428021220358,0,NA,0.999990503948678,0
2020-11-19,-3.24166666666667,2.87037037037037,101463.333333333,44.3034330414078,264.778539131153,0.00205138117078339,68.8333333333333,0,10,0.12,1.82586641282857,0,NA,0.999778695577941,0
2020-11-20,7.25833333333333,3.75,100672.916666667,52.2792511803732,306.953400195324,0.00386058050223226,61.1666666666667,0,10,0.12,2.38540611998572,0,NA,0.00333730100097027,0
2020-11-21,2.675,4.30555555555556,101718.333333333,64.4230071156243,256.261599377836,0.00323156156671389,69.4166666666667,0,10,0.12,2.73879961924286,0,NA,0.505187313879433,0
2020-11-22,-2.60416666666667,1.96759259259259,102145,64.9303608002507,247.943174761625,0.00257084816870903,83.0416666666667,7.4,10,0.12,1.25160197653572,0.458333333,NA,0.998050293848505,7.4
2020-11-23,1.2,5.87962962962963,100283.333333333,19.4321916627872,305.057900821654,0.00367609122207507,87.75,15,10,0.12,3.74008120047143,0.833333333,NA,0.610758106850697,15
2020-11-24,-4.23333333333333,5.01157407407407,101660.833333333,77.9306170418065,231.1590401049,0.00184719000801316,66.6666666666667,0.1,10,0.12,3.18790385788215,0,NA,0.999955008860706,0.1
2020-11-25,-2.49166666666667,2.5,101470,13.1202753927578,288.536318443038,0.00280982662449237,86.4583333333333,8.2,10,0.12,1.59027074665715,0.916666667,NA,0.99689613970974,8.2
2020-11-26,2.77083333333333,1.57407407407407,100559.166666667,15.2260659547555,333.701713992021,0.00439030303104757,94.625,1.5,10,0.12,1.00128158122857,0.541666667,NA,0.0844685840734149,0
2020-11-27,3.425,2.01388888888889,100578.333333333,42.6504420043993,313.53641829037,0.00459405172988852,94.6666666666667,0.1,10,0.12,1.28105143480714,0,NA,0.0352552195331398,0
2020-11-28,3.49166666666667,2.83564814814815,100212.083333333,36.7313156837581,302.586067178962,0.00450296072863457,92.2083333333333,1.7,10,0.12,1.803779319125,0,NA,0.0398487418511925,0
2020-11-29,3.61666666666667,2.98611111111111,100563.333333333,53.5994618435946,286.365459363057,0.00410910784376901,83.6666666666667,0,10,0.12,1.89949005850715,0,NA,0.0698172472927243,0
2020-11-30,5.27083333333333,3.36805555555556,99894.5833333333,29.4265137083307,301.433398640919,0.00461931304221735,81.4583333333333,9.5,10,0.12,2.14244808924643,0,NA,0.00880907268260433,0
2020-12-01,10.4583333333333,2.70833333333333,98658.3333333333,50.9644959331156,338.933548411916,0.00745482443328893,92.125,8.6,10,0.12,1.72279330887857,0,NA,2.26598216523105e-06,0
2020-12-02,1.80416666666667,4.67592592592593,99636.25,50.0916293789197,274.063924576499,0.00366202610939068,83.625,0.5,10,0.12,2.97439528541429,0,NA,0.492469319508904,0
2020-12-03,1.21666666666667,5.27777777777778,100317.916666667,25.875037915946,271.649724360709,0.0031731268344238,75.4583333333333,0,10,0.12,3.35723824294286,0,NA,0.822481330465606,0
2020-12-04,2.36666666666667,3.63425925925926,100183.75,27.3152677303693,306.120917362293,0.00391365965777193,87.125,5.4,10,0.12,2.31178247430715,0,NA,0.242641807973731,0
2020-12-05,0.508333333333333,5.08101851851852,100173.75,32.0342025389911,298.193119306198,0.00352152004661016,88.0833333333333,0,10,0.12,3.23207804528929,0,NA,0.801508611514825,0
2020-12-06,-3.6625,6.31944444444444,99635.4166666667,26.2951049451528,274.044713434198,0.00226454022759814,77.6666666666667,1.1,10,0.12,4.01985105405001,0,NA,0.999729271954935,1.1
2020-12-07,-4.19583333333333,3.92361111111111,99830.8333333333,39.5408549050762,262.421972342265,0.00208420506370994,74.4583333333333,0,10,0.12,2.49584158850358,0,NA,0.999904364898967,0
2020-12-08,-4.99583333333333,3.32175925925926,99912.0833333333,63.5828730572107,235.359876554657,0.00210671316394832,80.2083333333333,0,10,0.12,2.112998630975,0,NA,0.999948060290309,0
2020-12-09,-3.54166666666667,2.69675925925926,99485,31.1558805688314,272.495014621941,0.00269188377381218,88.875,3.4,10,0.12,1.71543094431072,0.333333333,NA,0.999120256465236,3.4
2020-12-10,-1.45,3.19444444444444,100408.75,40.1354952451222,276.945595921606,0.00302939314236817,88.4166666666667,0.9,10,0.12,2.03201262072857,2.125,NA,0.984124884753115,0.9
2020-12-11,-0.025,1.66666666666667,100861.25,42.8304707312022,281.825226065988,0.00327939105901668,86.6666666666667,0,10,0.12,1.06018049777143,1.125,NA,0.906806406203916,0
2020-12-12,0.9125,3.31018518518519,100982.916666667,28.9791695993053,293.166203737511,0.00350872621090534,86.5,2.5,10,0.12,2.10563626640715,0,NA,0.724795482361027,2.5
2020-12-13,2.65416666666667,6.68981481481482,100017.083333333,24.3311551982119,311.839434053806,0.00396774338656898,83.375,1,10,0.12,4.25544672022143,0,NA,0.230387405591002,0
2020-12-14,-3.04166666666667,2.69675925925926,100300.833333333,45.1981212594586,260.558491539096,0.00239470507901877,78.9583333333333,0.4,10,0.12,1.71543094431072,0,NA,0.999270557277284,0.4
2020-12-15,-10.1333333333333,6.59722222222222,101337.5,74.4609724888776,183.560233197827,0.00119278113627297,64.1666666666667,0,10,0.12,4.19654780367858,0,NA,0.999999991239387,0
2020-12-16,-16.2125,3.10185185185185,102403.75,68.3672728573972,174.479766603688,0.000680628578194256,64.5416666666667,0,10,0.12,1.97311370418572,0,NA,0.999999999998284,0
2020-12-17,-11.05,4.83796296296296,101434.166666667,50.3807664249971,219.555510155268,0.00099680910237995,61.8333333333333,0,10,0.12,3.07746838936429,0,NA,0.999999998050124,0
2020-12-18,-12.1375,1.5625,101865.416666667,77.70148957133,182.279490377779,0.00117359450857292,79.125,0,10,0.12,0.993919216660716,0.708333333,NA,0.999999998005006,0
2020-12-19,-8.99166666666667,1.46990740740741,101736.25,64.1829688132204,213.888223176557,0.0014314826756243,74.7916666666667,0,10,0.12,0.935020300117858,1,NA,0.99999988599233,0
2020-12-20,-1.64583333333333,2.32638888888889,100682.5,27.4843856252447,281.857244636489,0.00245306015816377,72.9583333333333,0.8,10,0.12,1.47983527813929,1,NA,0.996964608923399,0.8
2020-12-21,0.495833333333333,1.77083333333333,99850.4166666667,24.7675884753099,299.185694991735,0.00352877444972939,89.2083333333333,0.4,10,0.12,1.12644177888214,1,NA,0.787868528017177,0.4
2020-12-22,-0.141666666666667,3.59953703703704,99559.5833333333,40.7574126649868,281.204065798265,0.00350574774912977,92.3333333333333,0,10,0.12,2.28969538060357,1,NA,0.873221746078056,0
2020-12-23,-5.20833333333333,4.0625,101403.333333333,66.2942147911819,240.713381542456,0.00190556142108569,72.9583333333333,2.4,10,0.12,2.58418996331786,1,NA,0.999979954784185,2.4
2020-12-24,5.1,5.82175925925926,100370.833333333,35.8257166337797,302.374744613654,0.00422332899965477,72.25,1.9,10,0.12,3.70326937763215,1,NA,0.0252464282957439,0
2020-12-25,11.6083333333333,7.38425925925926,98770.4166666667,8.52681515130163,351.369561194579,0.00729517213470808,82.7083333333333,9.7,10,0.12,4.69718859429286,0.625,NA,1.04499229582302e-06,0
2020-12-26,-3.67083333333333,6.73611111111111,99290.4166666667,52.5683882264507,243.069948331344,0.00230698788875885,76.2916666666667,0.3,10,0.12,4.28489617849286,0,NA,0.999763570728273,0.3
2020-12-27,-7.30833333333333,3.73842592592593,101093.75,74.8537624382658,194.235224602925,0.00161881059637356,74.4583333333333,0,10,0.12,2.37804375541786,0,NA,0.999998812311038,0
2020-12-28,0.316666666666667,6.35416666666667,100419.166666667,19.317627927549,282.606479186217,0.00295421610746401,74.5833333333333,1.2,10,0.12,4.04193814775358,0,NA,0.946899167212731,1.2
2020-12-29,-6.62083333333333,5.9837962962963,101549.166666667,76.0648647822127,202.367941510227,0.00149703159382205,63.2916666666667,0,10,0.12,3.80634248158215,0,NA,0.999998853877608,0
2020-12-30,-5.4125,3.80787037037037,101087.5,33.1634736434821,254.033106870953,0.00213130352268496,81.4583333333333,7.1,10,0.12,2.422217942825,0.291666667,NA,0.999967698836338,7.1
2020-12-31,-1.20416666666667,5.87962962962963,100565.833333333,49.7697598370598,260.899832082951,0.00270777408749849,76.0833333333333,3.8,10,0.12,3.74008120047143,3.894736842,NA,0.992537505062523,3.8
2021-01-01,-5.3,1.8287037037037,102020,77.6832700303028,217.654117899668,0.00178745120953986,70.875,0,10,0.12,1.16325360172143,3,NA,0.999985396723015,0
2021-01-02,-4.23333333333333,3.06712962962963,100446.666666667,23.3927587153398,270.585829021744,0.00250548870274805,90.25,12.7,10,0.12,1.95102661048215,14.04166667,NA,0.99962435864465,12.7
2021-01-03,-7.89583333333333,1.22685185185185,100937.083333333,57.7467584985146,237.413281496525,0.00191526282260742,86.2916666666667,0,10,0.12,0.780410644192858,18.66666667,NA,0.999998495239043,0
2021-01-04,-2.8125,2.02546296296296,100712.5,71.7637609651406,237.538816208068,0.00275790621229474,89.625,0,10,0.12,1.288413799375,17.33333333,NA,0.997373242841422,0
2021-01-05,-3.57916666666667,3.92361111111111,100666.25,62.6293934086113,250.901986251813,0.00244293018642381,84.125,0,10,0.12,2.49584158850358,16.08333333,NA,0.999455650741313,0
2021-01-06,-6.28333333333333,2.88194444444445,100853.75,65.1584885699087,238.643521669646,0.0020563302235232,84.9166666666667,0,10,0.12,1.83322877739643,15.25,NA,0.999987083602328,0
2021-01-07,-6.61666666666667,2.99768518518519,101211.666666667,79.6088934611387,212.005055880236,0.00191828274194283,82.0833333333333,0,10,0.12,1.906852423075,15,NA,0.999993744229598,0
2021-01-08,-7.84583333333333,3.99305555555556,100849.166666667,77.0523677666386,209.921179668623,0.0015563367611217,73.2916666666667,0,10,0.12,2.54001577591072,14.33333333,NA,0.999999498857578,0
2021-01-09,-8.15833333333333,2.34953703703704,100621.666666667,85.6820135122365,212.626452702373,0.00142251156196311,68.75,0,10,0.12,1.494560007275,14,NA,0.99999978567027,0
2021-01-10,-6.36666666666667,3.77314814814815,101389.583333333,82.0063220630626,209.023606481091,0.00186801863942836,79.875,0,10,0.12,2.40013084912143,14,NA,0.999992704532518,0
2021-01-11,-3.825,2.48842592592593,101273.333333333,30.590530627752,272.085968824682,0.00243291568665332,85.5416666666667,0.3,10,0.12,1.58290838208929,14,NA,0.999562720235962,0.3
2021-01-12,-1.49166666666667,3.83101851851852,100689.583333333,50.318570107199,278.412918286446,0.00304975566357349,89.8333333333333,2.1,10,0.12,2.43694267196072,16.79166667,NA,0.983014269047608,2.1
2021-01-13,-0.883333333333333,3.47222222222222,100243.333333333,62.6074489820491,258.986421675177,0.00284436492724974,79.875,0,10,0.12,2.20870937035715,16.625,NA,0.983645299247427,0
2021-01-14,-0.129166666666667,1.68981481481482,100051.666666667,44.0973251768061,281.067977435579,0.0033274575335805,88.4166666666667,0.5,10,0.12,1.07490522690714,15.375,NA,0.905904613531669,0.5
2021-01-15,-1.70416666666667,1.89814814814815,100660.416666667,86.7847209469886,242.246367890928,0.00255221444650202,77.8333333333333,0,10,0.12,1.20742778912857,14.04166667,NA,0.995670114956402,0
2021-01-16,0.0708333333333333,4.44444444444444,99062.5,10.9831854943973,290.483080801298,0.00340198416681637,87.75,11.5,10,0.12,2.82714799405715,16.25,NA,0.885200292231942,11.5
2021-01-17,-1.675,5.625,98150.4166666667,36.7678867050204,287.802914709857,0.00331971459669111,96.4166666666667,10.6,10,0.12,3.57810917997858,29.625,NA,0.976437401552357,10.6
2021-01-18,-8.12916666666667,4.91898148148148,99415.8333333333,58.0100916172615,231.977628486716,0.00183532032424826,85.5833333333333,0,10,0.12,3.12900494133929,29.66666667,NA,0.999998983988628,0
2021-01-19,-15.5916666666667,0.289351851851852,100485.416666667,90.7840926879556,201.974832427956,0.00103223795003447,83.75,0,10,0.12,0.184059114196429,28.33333333,NA,0.999999999976797,0
2021-01-20,-10.0666666666667,2.08333333333333,100286.25,69.8107070011019,232.021565635756,0.00152593905028638,85.75,0,10,0.12,1.32522562221429,27.29166667,NA,0.999999932860955,0
2021-01-21,-11.1333333333333,3.24074074074074,99461.6666666667,57.2639811141455,240.61441664087,0.00146186799805168,83.9583333333333,2.5,10,0.12,2.061462079,27.33333333,NA,0.999999987301094,2.5
2021-01-22,-5.05833333333333,3.13657407407407,99265,61.9875189316661,268.200669502428,0.00234232204046681,87.875,2.2,10,0.12,1.99520079788929,31.29166667,NA,0.999905186126869,2.2
2021-01-23,-14.05,4.62962962962963,100482.916666667,79.2522965295024,210.040437644589,0.00102297171343887,78.4166666666667,0,10,0.12,2.94494582714286,31.58333333,NA,0.999999999873781,0
2021-01-24,-15.7041666666667,5.12731481481481,100837.5,92.8633271047271,188.906668956337,0.000815552113017417,72.5,0,10,0.12,3.26152750356072,30.58333333,NA,0.999999999992807,0
2021-01-25,-15.6833333333333,2.07175925925926,101005,101.624639409698,189.302103297697,0.000869401387032641,77.7083333333333,0,10,0.12,1.31786325764643,29.16666667,NA,0.999999999988163,0
2021-01-26,-13.2541666666667,1.21527777777778,100794.583333333,106.95164895768,209.0487134234,0.00121371720420139,78.25,0.5,10,0.12,0.773048279625001,29,NA,0.999999999618105,0.5
2021-01-27,-4.725,2.36111111111111,100735,72.1752189631825,269.713362776521,0.00228321206275286,85.3333333333333,0.1,10,0.12,1.50192237184286,28.83333333,29.4,0.999879320306925,0.1
2021-01-28,-7.50833333333333,4.22453703703704,100866.25,74.1941062069078,241.71284536687,0.00179300039289646,80.625,0.7,10,0.12,2.68726306726786,29.79166667,NA,0.999998439495764,0.7
2021-01-29,-16.4916666666667,3.73842592592593,101055,103.873943132327,188.599108913056,0.000764299360888167,73.25,0,10,0.12,2.37804375541786,29.45833333,NA,0.999999999997465,0
2021-01-30,-16.4833333333333,3.03240740740741,101578.75,113.53497692635,166.88160381613,0.000742247150445085,71.2083333333333,0,10,0.12,1.92893951677857,28.79166667,NA,0.999999999997865,0
2021-01-31,-24.3625,0.902777777777778,101867.5,119.641013617291,165.921263272826,0.00040868417542798,73.4583333333333,0,10,0.12,0.574264436292858,28.20833333,NA,1,0
2021-02-01,-15.6583333333333,2.96296296296296,101431.666666667,122.373094724289,187.839623908222,0.000892726017884784,70.375,0,10,0.12,1.88476532937143,28.66666667,NA,0.999999999993662,0
2021-02-02,-4.55416666666667,8.20601851851852,100048.75,24.5338688965759,273.80579437282,0.00224673275712101,81.9166666666667,4.9,10,0.12,5.21991647861072,29.45833333,NA,0.999887097721863,4.9
